,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
1132,"(0, 1)",0,1,468.750679075,61,6,-0.4163341802320264,0.0861892067104233,0.9107286634541459,278.90985107421875,354.38653564453125,204.25311279296875,468.9867858886719,287.32320742824305,351.32061236023713,205.68178483390676,467.84937132706125
1133,"(0, 1)",0,1,468.750679075,61,7,-0.4237549567276237,0.04391302909804114,0.877311514002261,264.7244873046875,330.5948486328125,193.4666748046875,407.2320251464844,273.819852178185,328.21788403872495,194.67065635849434,406.43279743771535
1134,"(0, 1)",0,1,468.750679075,61,8,-0.43317542187166647,-0.0012254066712015677,0.850494185851216,250.90960693359375,303.5303649902344,181.1971435546875,344.40618896484375,260.72845184801645,301.9676270729896,182.24752344894182,343.7905988811571
1135,"(0, 1)",0,1,468.750679075,61,9,-0.4666659247023594,0.09588299565203223,0.9127610570067789,248.52923583984375,360.2257385253906,141.28021240234375,481.6632385253906,259.3688343518782,356.3508336039037,143.47312643531677,480.0496273439833
1136,"(0, 1)",0,1,468.750679075,61,10,-0.47398303263007546,0.05329373715581935,0.8766760843124463,233.318115234375,337.0987548828125,128.8392333984375,417.65185546875,244.97305661845013,333.9774289502991,130.79959157782827,416.46103715626504
1137,"(0, 1)",0,1,468.750679075,61,11,-0.48338803135719416,0.009320236014739575,0.8517964202555743,218.836181640625,310.57989501953125,116.66815185546875,356.601806640625,231.28316709294353,308.36330370548905,118.43445123531541,355.6707373554074
1138,"(0, 2)",0,2,468.74943135,61,0,-0.31365371476983445,0.07103436875857105,0.8912692691709047,337.8353271484375,345.0436706542969,510.622802734375,217.50526428222656,342.24037825695115,343.27350564933477,510.6633867923629,217.55003199432898
1139,"(0, 2)",0,2,468.74943135,61,1,-0.3230049094977591,0.026698312398221208,0.8621167804933759,325.82354736328125,319.1994323730469,511.22137451171875,187.221435546875,330.59215911113586,317.9699438017079,511.315873816483,187.45226822586687
1140,"(0, 2)",0,2,468.74943135,61,2,-0.3310581902426041,-0.014741459496487109,0.8351066325748924,314.1978759765625,293.44842529296875,512.173095703125,156.6082000732422,319.44820050710854,292.75254723293364,512.3388864786338,157.24319280005
1141,"(0, 2)",0,2,468.74943135,61,3,-0.36307140409986155,0.07828184023545932,0.8942017180908952,308.46466064453125,349.5376281738281,480.61669921875,220.67222595214844,314.73212851467633,347.1621113481097,480.7639799394355,220.77042484514115
1142,"(0, 2)",0,2,468.74943135,61,4,-0.3730561005829698,0.03733025634692365,0.86496927167806,295.0802001953125,326.2703552246094,479.5091552734375,191.75430297851562,301.9105457490687,324.46545493423275,479.7706377208788,192.0519286115138
1143,"(0, 2)",0,2,468.74943135,61,5,-0.38134304300731925,-0.006308303924753719,0.8379531739027591,282.19036865234375,298.91717529296875,479.1839599609375,159.6356964111328,289.62918404019973,297.81807812969214,479.62058296196784,160.3672973262162
1144,"(0, 2)",0,2,468.74943135,61,6,-0.4126730344169131,0.08629376657486182,0.8973591689845124,278.90985107421875,354.38653564453125,449.31109619140625,224.54637145996094,287.32320742824305,351.32061236023713,449.7475593187297,224.72832515676086
1145,"(0, 2)",0,2,468.74943135,61,7,-0.4229452070617408,0.04468651260375591,0.8696024796102654,264.7244873046875,330.5948486328125,446.56781005859375,195.1203155517578,273.819852178185,328.21788403872495,447.1934311957027,195.56749023245123
1146,"(0, 2)",0,2,468.74943135,61,8,-0.4306931392528368,0.000952697401886983,0.8414452176588336,250.90960693359375,303.5303649902344,445.39501953125,162.1761016845703,260.72845184801645,301.9676270729896,446.2944477236131,163.12053309032106
1147,"(0, 2)",0,2,468.74943135,61,9,-0.4645034005674855,0.09572784070047524,0.9021274336463836,248.52923583984375,360.2257385253906,414.96923828125,229.2663116455078,259.3688343518782,356.3508336039037,416.03591372770734,229.54609607199646
1148,"(0, 2)",0,2,468.74943135,61,10,-0.4736406829907471,0.05458047123126958,0.8719586428482574,233.318115234375,337.0987548828125,411.78973388671875,199.513671875,244.97305661845013,333.9774289502991,413.1082483724256,200.15336775685583
1149,"(0, 2)",0,2,468.74943135,61,11,-0.4819300259273116,0.011151069733020571,0.845542287152676,218.836181640625,310.57989501953125,408.55841064453125,166.20187377929688,231.28316709294353,308.36330370548905,410.27251454154765,167.43863771033742
1150,"(1, 2)",1,2,468.750231925,61,0,-0.31199499255691837,0.0730255740256973,0.8932234100442584,330.1873779296875,445.0263671875,510.622802734375,217.50526428222656,330.59267090813717,444.59417868305025,510.6633867923629,217.55003199432898
1151,"(1, 2)",1,2,468.750231925,61,1,-0.3207663556075799,0.028700941938868206,0.8656503522868212,319.52783203125,383.6851806640625,511.22137451171875,187.221435546875,319.80032067498206,383.42962909877724,511.315873816483,187.45226822586687
1152,"(1, 2)",1,2,468.750231925,61,2,-0.32986925701270087,-0.012292884264797117,0.83258459205278,307.890625,321.9926452636719,512.173095703125,156.6082000732422,308.05109887045916,321.76959277275233,512.3388864786338,157.24319280005
1153,"(1, 2)",1,2,468.750231925,61,3,-0.36238506559620964,0.08162544388525331,0.8963680422291967,268.18798828125,456.72076416015625,480.61669921875,220.67222595214844,268.97820460560297,455.99829874969055,480.7639799394355,220.77042484514115
1154,"(1, 2)",1,2,468.750231925,61,4,-0.37166886412625444,0.039163775730949923,0.8656418702194901,256.2353515625,395.1982421875,479.5091552734375,191.75430297851562,256.85047662888945,394.71681317563133,479.7706377208788,192.0519286115138
1155,"(1, 2)",1,2,468.750231925,61,5,-0.3802055366018547,-0.0033722906261411624,0.8358294570990893,244.88165283203125,333.30364990234375,479.1839599609375,159.6356964111328,245.36086929766162,332.91911458391775,479.62058296196784,160.3672973262162
1156,"(1, 2)",1,2,468.750231925,61,6,-0.4132350702584048,0.09128115818844021,0.8975353354028296,204.25311279296875,468.9867858886719,449.31109619140625,224.54637145996094,205.68178483390676,467.84937132706125,449.7475593187297,224.72832515676086
1157,"(1, 2)",1,2,468.750231925,61,7,-0.42175420139494496,0.04766306739708114,0.8702689873854296,193.4666748046875,407.2320251464844,446.56781005859375,195.1203155517578,194.67065635849434,406.43279743771535,447.1934311957027,195.56749023245123
1158,"(1, 2)",1,2,468.750231925,61,8,-0.4301782968712292,0.005333796475110417,0.8385572049888093,181.1971435546875,344.40618896484375,445.39501953125,162.1761016845703,182.24752344894182,343.7905988811571,446.2944477236131,163.12053309032106
1159,"(1, 2)",1,2,468.750231925,61,9,-0.46386109648590085,0.09956113876791507,0.904143291026333,141.28021240234375,481.6632385253906,414.96923828125,229.2663116455078,143.47312643531677,480.0496273439833,416.03591372770734,229.54609607199646
1160,"(1, 2)",1,2,468.750231925,61,10,-0.471996781709487,0.0568295268517712,0.8702531062876089,128.8392333984375,417.65185546875,411.78973388671875,199.513671875,130.79959157782827,416.46103715626504,413.1082483724256,200.15336775685583
1161,"(1, 2)",1,2,468.750231925,61,11,-0.48065003532085115,0.014325088451953669,0.843085207567816,116.66815185546875,356.601806640625,408.55841064453125,166.20187377929688,118.43445123531541,355.6707373554074,410.27251454154765,167.43863771033742
1162,"(0, 1)",0,1,468.92277387499996,62,0,-0.32214320592239337,0.06132040369841733,0.8919594354696314,334.3863525390625,341.5227966308594,317.83660888671875,431.4859924316406,338.9356884897978,339.80247815131645,318.2513197946911,431.0769382852458
1163,"(0, 1)",0,1,468.92277387499996,62,1,-0.3317314661431478,0.016260499517684292,0.8656407393715969,322.9547119140625,315.4197998046875,306.25140380859375,370.1046142578125,327.8550155034625,314.25597642560183,306.53399546375465,369.8408471952415
1164,"(0, 1)",0,1,468.92277387499996,62,2,-0.3406626502455784,-0.02725732701887715,0.8380897334906513,310.6827392578125,288.5959167480469,295.169677734375,309.25164794921875,316.1226630790719,287.9952002461815,295.3430515719941,308.9983538796396
1165,"(0, 1)",0,1,468.92277387499996,62,3,-0.3734733961235665,0.06786779042716783,0.9004176223246693,305.386962890625,345.53900146484375,255.77191162109375,442.8358459472656,311.79423804108956,343.25011833993784,256.589619483079,442.14014488459816
1166,"(0, 1)",0,1,468.92277387499996,62,4,-0.381534373210513,0.026919801823663554,0.8647238554951987,291.49554443359375,322.3883972167969,244.22918701171875,381.2155456542969,298.52562286076915,320.66140119026477,244.87367948701655,380.73404392968064
1167,"(0, 1)",0,1,468.92277387499996,62,5,-0.39116758487137626,-0.018203566244212273,0.8411312441013762,278.31292724609375,294.3335266113281,232.68994140625,320.3839416503906,285.9908270206213,293.34003481781474,233.21373848470523,319.9774284378401
1168,"(0, 1)",0,1,468.92277387499996,62,6,-0.4253334563716363,0.07401116366478927,0.9084809300422791,276.17413330078125,349.30291748046875,192.82122802734375,453.691650390625,284.7018985890352,346.3903421185429,194.2828590783712,452.60524761754357
1169,"(0, 1)",0,1,468.92277387499996,62,7,-0.43281079859533544,0.03317243872495083,0.8746793719243846,261.5006103515625,326.0794677734375,181.672607421875,393.3397216796875,270.7783791393117,323.825456580031,182.93187160536326,392.55083467517244
1170,"(0, 1)",0,1,468.92277387499996,62,8,-0.44261772910589076,-0.012078198280860203,0.849165083107266,247.45703125,298.5864562988281,169.2408447265625,331.1965637207031,257.4925933333195,297.16412818058825,170.36248728152697,330.5698905802476
1171,"(0, 1)",0,1,468.92277387499996,62,9,-0.4759289196495578,0.08378421335840582,0.910039263161358,245.7391357421875,355.437255859375,129.37103271484375,465.9729309082031,256.7117461227059,351.7257288403593,131.5911185724243,464.429763383641
1172,"(0, 1)",0,1,468.92277387499996,62,10,-0.48393242330569275,0.040947605306028596,0.8786800465053872,231.0999755859375,331.4747314453125,117.31536865234375,404.0225830078125,242.84666367048453,328.5590044904979,119.31426724140084,402.8565505855962
1173,"(0, 1)",0,1,468.92277387499996,62,11,-0.49302704410604803,-0.0024407330126194693,0.8504723337319214,216.1357421875,305.6080017089844,104.41375732421875,341.968994140625,228.73925126057526,303.56107514154286,106.20905617716107,341.03779271814307
1174,"(0, 2)",0,2,468.92148272500003,62,0,-0.3203129481580572,0.061738829326459715,0.8910962223340795,334.3863525390625,341.5227966308594,506.3956298828125,209.57406616210938,338.9356884897978,339.80247815131645,506.4596901305164,209.6585448420297
1175,"(0, 2)",0,2,468.92148272500003,62,1,-0.3296246468942701,0.01745939498801556,0.8649849094770559,322.9547119140625,315.4197998046875,506.3109130859375,179.31654357910156,327.8550155034625,314.25597642560183,506.4477907222375,179.64206697781708
1176,"(0, 2)",0,2,468.92148272500003,62,2,-0.33706959845226964,-0.02553831371763004,0.8342097932903867,310.6827392578125,288.5959167480469,508.24920654296875,146.79046630859375,316.1226630790719,287.9952002461815,508.4752635942884,147.62292237703258
1177,"(0, 2)",0,2,468.92148272500003,62,3,-0.3692599709855431,0.06924278713717519,0.8951087810366628,305.386962890625,345.53900146484375,476.4613037109375,213.43341064453125,311.79423804108956,343.25011833993784,476.65907116412416,213.5804933955107
1178,"(0, 2)",0,2,468.92148272500003,62,4,-0.3812204704608555,0.028029657846100422,0.8684478640923478,291.49554443359375,322.3883972167969,473.41656494140625,183.66896057128906,298.52562286076915,320.66140119026477,473.7729372196013,184.08361228131588
1179,"(0, 2)",0,2,468.92148272500003,62,5,-0.3891747663663272,-0.01658166530399924,0.840053592986026,278.31292724609375,294.3335266113281,473.33099365234375,150.4069366455078,285.9908270206213,293.34003481781474,473.89780480565184,151.35271078218406
1180,"(0, 2)",0,2,468.92148272500003,62,6,-0.4208211540013573,0.07570936406284424,0.9034311493055005,276.17413330078125,349.30291748046875,443.1085205078125,216.30630493164062,284.7018985890352,346.3903421185429,443.67027209374476,216.5726663248903
1181,"(0, 2)",0,2,468.92148272500003,62,7,-0.4307304182542275,0.03435086730942032,0.8730639149716543,261.5006103515625,326.0794677734375,440.59979248046875,186.1926727294922,270.7783791393117,323.825456580031,441.3874553476799,186.79192860127978
1182,"(0, 2)",0,2,468.92148272500003,62,8,-0.4390218536732849,-0.010075119630877986,0.8454154378117225,247.45703125,298.5864562988281,438.73974609375,152.3412322998047,257.4925933333195,297.16412818058825,439.86126407582424,153.5478127864796
1183,"(0, 2)",0,2,468.92148272500003,62,9,-0.47251138031161655,0.0846337247013574,0.9066102936905984,245.7391357421875,355.437255859375,408.81475830078125,219.86485290527344,256.7117461227059,351.7257288403593,410.0824343735778,220.27077660203057
1184,"(0, 2)",0,2,468.92148272500003,62,10,-0.48202034137006966,0.04265487807135385,0.8789767619065733,231.0999755859375,331.4747314453125,404.95281982421875,189.58160400390625,242.84666367048453,328.5590044904979,406.54065496451716,190.42628603119925
1185,"(0, 2)",0,2,468.92148272500003,62,11,-0.4909228117258803,-0.0007615392071361245,0.8517362285117396,216.1357421875,305.6080017089844,400.93902587890625,155.1788330078125,228.73925126057526,303.56107514154286,403.0080231352415,156.74680925678987
1186,"(1, 2)",1,2,468.92296445,62,0,-0.3220693761100793,0.062457090724359024,0.8881619732971928,317.83660888671875,431.4859924316406,506.3956298828125,209.57406616210938,318.2513197946911,431.0769382852458,506.4596901305164,209.6585448420297
1187,"(1, 2)",1,2,468.92296445,62,1,-0.33151734872236943,0.018831388060571497,0.8594926412510833,306.25140380859375,370.1046142578125,506.3109130859375,179.31654357910156,306.53399546375465,369.8408471952415,506.4477907222375,179.64206697781708
1188,"(1, 2)",1,2,468.92296445,62,2,-0.3398873497983861,-0.022396749947795534,0.8279488211928926,295.169677734375,309.25164794921875,508.24920654296875,146.79046630859375,295.3430515719941,308.9983538796396,508.4752635942884,147.62292237703258
1189,"(1, 2)",1,2,468.92296445,62,3,-0.37208104482746485,0.07216991376390891,0.8881615521841714,255.77191162109375,442.8358459472656,476.4613037109375,213.43341064453125,256.589619483079,442.14014488459816,476.65907116412416,213.5804933955107
1190,"(1, 2)",1,2,468.92296445,62,4,-0.3817790084746313,0.02771234669697297,0.862846445652327,244.22918701171875,381.2155456542969,473.41656494140625,183.66896057128906,244.87367948701655,380.73404392968064,473.7729372196013,184.08361228131588
1191,"(1, 2)",1,2,468.92296445,62,5,-0.3903123886784928,-0.014579432820162361,0.8339208559063349,232.68994140625,320.3839416503906,473.33099365234375,150.4069366455078,233.21373848470523,319.9774284378401,473.89780480565184,151.35271078218406
1192,"(1, 2)",1,2,468.92296445,62,6,-0.42312823917995185,0.07869930836820074,0.8950634492076209,192.82122802734375,453.691650390625,443.1085205078125,216.30630493164062,194.2828590783712,452.60524761754357,443.67027209374476,216.5726663248903
1193,"(1, 2)",1,2,468.92296445,62,7,-0.43170606693257463,0.035915429685064365,0.8680477218893891,181.672607421875,393.3397216796875,440.59979248046875,186.1926727294922,182.93187160536326,392.55083467517244,441.3874553476799,186.79192860127978
1194,"(1, 2)",1,2,468.92296445,62,8,-0.4404968245168662,-0.006831453900406789,0.8382418321126308,169.2408447265625,331.1965637207031,438.73974609375,152.3412322998047,170.36248728152697,330.5698905802476,439.86126407582424,153.5478127864796
1195,"(1, 2)",1,2,468.92296445,62,9,-0.4740787832668151,0.08654087032465929,0.9014488947277608,129.37103271484375,465.9729309082031,408.81475830078125,219.86485290527344,131.5911185724243,464.429763383641,410.0824343735778,220.27077660203057
1196,"(1, 2)",1,2,468.92296445,62,10,-0.48251569407547246,0.04391993063288653,0.8713480458637081,117.31536865234375,404.0225830078125,404.95281982421875,189.58160400390625,119.31426724140084,402.8565505855962,406.54065496451716,190.42628603119925
1197,"(1, 2)",1,2,468.92296445,62,11,-0.4916801460312336,0.0007160579561482653,0.8432884127165423,104.41375732421875,341.968994140625,400.93902587890625,155.1788330078125,106.20905617716107,341.03779271814307,403.0080231352415,156.74680925678987
1198,"(0, 1)",0,1,469.0932318,63,0,-0.32534061663859476,0.05536915311198791,0.890670873993241,331.33843994140625,337.5784606933594,314.4530029296875,424.6375732421875,336.008274631021,335.92629153561694,314.86071039909905,424.2459758327965
